2021-08-15 00:11:12.368 +01:00 [DBG] [   25ms] HardwarePerformanceService.UpdateRamUsage
2021-08-15 00:11:12.432 +01:00 [DBG] [   89ms] HardwarePerformanceService.UpdateDiskUsage
2021-08-15 00:11:12.621 +01:00 [DBG] [  277ms] HardwarePerformanceService.UpdateCpuUsage
2021-08-15 00:11:12.784 +01:00 [DBG] [  441ms] HardwarePerformanceService.UpdateNetworkUsage
2021-08-15 00:11:14.322 +01:00 [DBG] [    0ms] HardwarePerformanceService.UpdateGpuUsage
2021-08-15 00:11:14.348 +01:00 [DBG] [   26ms] HardwarePerformanceService.UpdateRamUsage
2021-08-15 00:11:14.416 +01:00 [DBG] [   93ms] HardwarePerformanceService.UpdateDiskUsage
2021-08-15 00:11:14.607 +01:00 [DBG] [  285ms] HardwarePerformanceService.UpdateCpuUsage
2021-08-15 00:11:14.814 +01:00 [DBG] [  492ms] HardwarePerformanceService.UpdateNetworkUsage
2021-08-15 00:11:16.333 +01:00 [DBG] [    0ms] HardwarePerformanceService.UpdateGpuUsage
2021-08-15 00:11:16.359 +01:00 [DBG] [   25ms] HardwarePerformanceService.UpdateRamUsage
2021-08-15 00:11:16.423 +01:00 [DBG] [   89ms] HardwarePerformanceService.UpdateDiskUsage
2021-08-15 00:11:16.655 +01:00 [DBG] [  321ms] HardwarePerformanceService.UpdateCpuUsage
2021-08-15 00:11:16.833 +01:00 [DBG] [  499ms] HardwarePerformanceService.UpdateNetworkUsage
2021-08-15 00:11:18.355 +01:00 [DBG] [    0ms] HardwarePerformanceService.UpdateGpuUsage
2021-08-15 00:11:18.380 +01:00 [DBG] [   25ms] HardwarePerformanceService.UpdateRamUsage
2021-08-15 00:11:18.455 +01:00 [DBG] [  101ms] HardwarePerformanceService.UpdateDiskUsage
2021-08-15 00:11:18.667 +01:00 [DBG] [  312ms] HardwarePerformanceService.UpdateCpuUsage
2021-08-15 00:11:18.894 +01:00 [DBG] [  539ms] HardwarePerformanceService.UpdateNetworkUsage
2021-08-15 00:11:20.346 +01:00 [DBG] [    0ms] HardwarePerformanceService.UpdateGpuUsage
2021-08-15 00:11:20.372 +01:00 [DBG] [   26ms] HardwarePerformanceService.UpdateRamUsage
2021-08-15 00:11:20.581 +01:00 [DBG] [  235ms] HardwarePerformanceService.UpdateDiskUsage
2021-08-15 00:11:20.635 +01:00 [DBG] [  290ms] HardwarePerformanceService.UpdateCpuUsage
2021-08-15 00:11:20.744 +01:00 [DBG] [  399ms] HardwarePerformanceService.UpdateNetworkUsage
2021-08-15 00:11:20.938 +01:00 [DBG] [ 1196ms] SoftwarePerformanceService.<GetProcesses>b__58_0 => .Get Processes with main title
2021-08-15 00:11:21.382 +01:00 [DBG] [ 1640ms] SoftwarePerformanceService.GetProcesses
2021-08-15 00:11:22.338 +01:00 [DBG] [    0ms] HardwarePerformanceService.UpdateGpuUsage
2021-08-15 00:11:22.367 +01:00 [DBG] [   28ms] HardwarePerformanceService.UpdateRamUsage
2021-08-15 00:11:22.592 +01:00 [DBG] [  253ms] HardwarePerformanceService.UpdateDiskUsage
2021-08-15 00:11:22.617 +01:00 [DBG] [  279ms] HardwarePerformanceService.UpdateCpuUsage
2021-08-15 00:11:22.783 +01:00 [DBG] [  444ms] HardwarePerformanceService.UpdateNetworkUsage
2021-08-15 00:11:24.344 +01:00 [DBG] [    0ms] HardwarePerformanceService.UpdateGpuUsage
2021-08-15 00:11:24.370 +01:00 [DBG] [   25ms] HardwarePerformanceService.UpdateRamUsage
2021-08-15 00:11:24.590 +01:00 [DBG] [  245ms] HardwarePerformanceService.UpdateDiskUsage
2021-08-15 00:11:24.634 +01:00 [DBG] [  289ms] HardwarePerformanceService.UpdateCpuUsage
2021-08-15 00:11:24.765 +01:00 [DBG] [  420ms] HardwarePerformanceService.UpdateNetworkUsage
2021-08-15 00:11:26.338 +01:00 [DBG] [    0ms] HardwarePerformanceService.UpdateGpuUsage
2021-08-15 00:11:26.360 +01:00 [DBG] [   22ms] HardwarePerformanceService.UpdateRamUsage
2021-08-15 00:11:26.593 +01:00 [DBG] [  254ms] HardwarePerformanceService.UpdateDiskUsage
2021-08-15 00:11:26.616 +01:00 [DBG] [  277ms] HardwarePerformanceService.UpdateCpuUsage
2021-08-15 00:11:26.782 +01:00 [DBG] [  443ms] HardwarePerformanceService.UpdateNetworkUsage
2021-08-15 00:11:28.320 +01:00 [DBG] [    0ms] HardwarePerformanceService.UpdateGpuUsage
2021-08-15 00:11:28.342 +01:00 [DBG] [   21ms] HardwarePerformanceService.UpdateRamUsage
2021-08-15 00:11:28.569 +01:00 [DBG] [  248ms] HardwarePerformanceService.UpdateDiskUsage
2021-08-15 00:11:28.598 +01:00 [DBG] [  278ms] HardwarePerformanceService.UpdateCpuUsage
2021-08-15 00:11:28.707 +01:00 [DBG] [  386ms] HardwarePerformanceService.UpdateNetworkUsage
2021-08-15 00:11:30.314 +01:00 [DBG] [    0ms] HardwarePerformanceService.UpdateGpuUsage
2021-08-15 00:11:30.338 +01:00 [DBG] [   23ms] HardwarePerformanceService.UpdateRamUsage
2021-08-15 00:11:30.594 +01:00 [DBG] [  280ms] HardwarePerformanceService.UpdateDiskUsage
2021-08-15 00:11:30.601 +01:00 [DBG] [  286ms] HardwarePerformanceService.UpdateCpuUsage
2021-08-15 00:11:30.782 +01:00 [DBG] [  467ms] HardwarePerformanceService.UpdateNetworkUsage
2021-08-15 00:11:32.360 +01:00 [DBG] [    0ms] HardwarePerformanceService.UpdateGpuUsage
2021-08-15 00:11:32.384 +01:00 [DBG] [   25ms] HardwarePerformanceService.UpdateRamUsage
2021-08-15 00:11:32.648 +01:00 [DBG] [  287ms] HardwarePerformanceService.UpdateCpuUsage
2021-08-15 00:11:32.648 +01:00 [DBG] [  289ms] HardwarePerformanceService.UpdateDiskUsage
2021-08-15 00:11:32.821 +01:00 [DBG] [  462ms] HardwarePerformanceService.UpdateNetworkUsage
2021-08-15 00:11:34.327 +01:00 [DBG] [    0ms] HardwarePerformanceService.UpdateGpuUsage
2021-08-15 00:11:34.352 +01:00 [DBG] [   23ms] HardwarePerformanceService.UpdateRamUsage
2021-08-15 00:11:34.589 +01:00 [DBG] [  261ms] HardwarePerformanceService.UpdateDiskUsage
2021-08-15 00:11:34.614 +01:00 [DBG] [  285ms] HardwarePerformanceService.UpdateCpuUsage
2021-08-15 00:11:34.757 +01:00 [DBG] [  429ms] HardwarePerformanceService.UpdateNetworkUsage
2021-08-15 00:11:36.317 +01:00 [DBG] [    0ms] HardwarePerformanceService.UpdateGpuUsage
2021-08-15 00:11:36.339 +01:00 [DBG] [   22ms] HardwarePerformanceService.UpdateRamUsage
2021-08-15 00:11:36.560 +01:00 [DBG] [  243ms] HardwarePerformanceService.UpdateDiskUsage
2021-08-15 00:11:36.597 +01:00 [DBG] [  279ms] HardwarePerformanceService.UpdateCpuUsage
2021-08-15 00:11:36.714 +01:00 [DBG] [  397ms] HardwarePerformanceService.UpdateNetworkUsage
2021-08-15 00:11:38.388 +01:00 [DBG] [    0ms] HardwarePerformanceService.UpdateGpuUsage
2021-08-15 00:11:38.418 +01:00 [DBG] [   30ms] HardwarePerformanceService.UpdateRamUsage
2021-08-15 00:11:38.498 +01:00 [DBG] [  111ms] HardwarePerformanceService.UpdateDiskUsage
2021-08-15 00:11:38.697 +01:00 [DBG] [  310ms] HardwarePerformanceService.UpdateCpuUsage
2021-08-15 00:11:39.044 +01:00 [DBG] [  656ms] HardwarePerformanceService.UpdateNetworkUsage
2021-08-15 00:11:40.323 +01:00 [DBG] [    0ms] HardwarePerformanceService.UpdateGpuUsage
2021-08-15 00:11:40.342 +01:00 [DBG] [   20ms] HardwarePerformanceService.UpdateRamUsage
2021-08-15 00:11:40.549 +01:00 [DBG] [  226ms] HardwarePerformanceService.UpdateDiskUsage
2021-08-15 00:11:40.595 +01:00 [DBG] [  272ms] HardwarePerformanceService.UpdateCpuUsage
2021-08-15 00:11:40.716 +01:00 [DBG] [  393ms] HardwarePerformanceService.UpdateNetworkUsage
2021-08-15 00:11:40.884 +01:00 [DBG] [ 1148ms] SoftwarePerformanceService.<GetProcesses>b__58_0 => .Get Processes with main title
2021-08-15 00:11:41.346 +01:00 [DBG] [ 1610ms] SoftwarePerformanceService.GetProcesses
2021-08-15 00:11:42.341 +01:00 [DBG] [    0ms] HardwarePerformanceService.UpdateGpuUsage
2021-08-15 00:11:42.363 +01:00 [DBG] [   22ms] HardwarePerformanceService.UpdateRamUsage
2021-08-15 00:11:42.583 +01:00 [DBG] [  241ms] HardwarePerformanceService.UpdateDiskUsage
2021-08-15 00:11:42.628 +01:00 [DBG] [  286ms] HardwarePerformanceService.UpdateCpuUsage
2021-08-15 00:11:42.755 +01:00 [DBG] [  413ms] HardwarePerformanceService.UpdateNetworkUsage
2021-08-15 00:11:44.330 +01:00 [DBG] [    0ms] HardwarePerformanceService.UpdateGpuUsage
2021-08-15 00:11:44.352 +01:00 [DBG] [   21ms] HardwarePerformanceService.UpdateRamUsage
2021-08-15 00:11:44.585 +01:00 [DBG] [  254ms] HardwarePerformanceService.UpdateDiskUsage
2021-08-15 00:11:44.610 +01:00 [DBG] [  280ms] HardwarePerformanceService.UpdateCpuUsage
2021-08-15 00:11:44.760 +01:00 [DBG] [  430ms] HardwarePerformanceService.UpdateNetworkUsage
2021-08-15 00:11:45.363 +01:00 [DBG] [    3ms] MachineDataStore.GetMetrics => .Metrics from cache
2021-08-15 00:11:46.331 +01:00 [DBG] [    0ms] HardwarePerformanceService.UpdateGpuUsage
2021-08-15 00:11:46.353 +01:00 [DBG] [   20ms] HardwarePerformanceService.UpdateRamUsage
2021-08-15 00:11:46.570 +01:00 [DBG] [  238ms] HardwarePerformanceService.UpdateDiskUsage
2021-08-15 00:11:46.609 +01:00 [DBG] [  277ms] HardwarePerformanceService.UpdateCpuUsage
2021-08-15 00:11:46.729 +01:00 [DBG] [  397ms] HardwarePerformanceService.UpdateNetworkUsage
2021-08-15 00:11:48.329 +01:00 [DBG] [    0ms] HardwarePerformanceService.UpdateGpuUsage
2021-08-15 00:11:48.350 +01:00 [DBG] [   21ms] HardwarePerformanceService.UpdateRamUsage
2021-08-15 00:11:48.574 +01:00 [DBG] [  244ms] HardwarePerformanceService.UpdateDiskUsage
2021-08-15 00:11:48.610 +01:00 [DBG] [  280ms] HardwarePerformanceService.UpdateCpuUsage
2021-08-15 00:11:48.752 +01:00 [DBG] [  423ms] HardwarePerformanceService.UpdateNetworkUsage
2021-08-15 00:11:50.322 +01:00 [DBG] [    0ms] HardwarePerformanceService.UpdateGpuUsage
2021-08-15 00:11:50.343 +01:00 [DBG] [   20ms] HardwarePerformanceService.UpdateRamUsage
2021-08-15 00:11:50.561 +01:00 [DBG] [  239ms] HardwarePerformanceService.UpdateDiskUsage
2021-08-15 00:11:50.610 +01:00 [DBG] [  289ms] HardwarePerformanceService.UpdateCpuUsage
2021-08-15 00:11:50.726 +01:00 [DBG] [  404ms] HardwarePerformanceService.UpdateNetworkUsage
2021-08-15 00:11:52.324 +01:00 [DBG] [    0ms] HardwarePerformanceService.UpdateGpuUsage
2021-08-15 00:11:52.348 +01:00 [DBG] [   23ms] HardwarePerformanceService.UpdateRamUsage
2021-08-15 00:11:52.579 +01:00 [DBG] [  254ms] HardwarePerformanceService.UpdateDiskUsage
2021-08-15 00:11:52.608 +01:00 [DBG] [  284ms] HardwarePerformanceService.UpdateCpuUsage
2021-08-15 00:11:52.732 +01:00 [DBG] [  408ms] HardwarePerformanceService.UpdateNetworkUsage
2021-08-15 00:11:54.318 +01:00 [DBG] [    0ms] HardwarePerformanceService.UpdateGpuUsage
2021-08-15 00:11:54.340 +01:00 [DBG] [   22ms] HardwarePerformanceService.UpdateRamUsage
2021-08-15 00:11:54.579 +01:00 [DBG] [  261ms] HardwarePerformanceService.UpdateDiskUsage
2021-08-15 00:11:54.593 +01:00 [DBG] [  276ms] HardwarePerformanceService.UpdateCpuUsage
2021-08-15 00:11:54.731 +01:00 [DBG] [  414ms] HardwarePerformanceService.UpdateNetworkUsage
2021-08-15 00:11:56.335 +01:00 [DBG] [    0ms] HardwarePerformanceService.UpdateGpuUsage
2021-08-15 00:11:56.368 +01:00 [DBG] [   32ms] HardwarePerformanceService.UpdateRamUsage
2021-08-15 00:11:56.589 +01:00 [DBG] [  254ms] HardwarePerformanceService.UpdateDiskUsage
2021-08-15 00:11:56.623 +01:00 [DBG] [  287ms] HardwarePerformanceService.UpdateCpuUsage
2021-08-15 00:11:56.756 +01:00 [DBG] [  420ms] HardwarePerformanceService.UpdateNetworkUsage
2021-08-15 00:11:58.329 +01:00 [DBG] [    0ms] HardwarePerformanceService.UpdateGpuUsage
2021-08-15 00:11:58.350 +01:00 [DBG] [   21ms] HardwarePerformanceService.UpdateRamUsage
2021-08-15 00:11:58.548 +01:00 [DBG] [  219ms] HardwarePerformanceService.UpdateDiskUsage
2021-08-15 00:11:58.606 +01:00 [DBG] [  276ms] HardwarePerformanceService.UpdateCpuUsage
2021-08-15 00:11:58.711 +01:00 [DBG] [  382ms] HardwarePerformanceService.UpdateNetworkUsage
2021-08-15 00:12:00.329 +01:00 [DBG] [    0ms] HardwarePerformanceService.UpdateGpuUsage
2021-08-15 00:12:00.351 +01:00 [DBG] [   22ms] HardwarePerformanceService.UpdateRamUsage
2021-08-15 00:12:00.556 +01:00 [DBG] [  228ms] HardwarePerformanceService.UpdateDiskUsage
2021-08-15 00:12:00.604 +01:00 [DBG] [  276ms] HardwarePerformanceService.UpdateCpuUsage
2021-08-15 00:12:00.731 +01:00 [DBG] [  403ms] HardwarePerformanceService.UpdateNetworkUsage
2021-08-15 00:12:00.895 +01:00 [DBG] [ 1164ms] SoftwarePerformanceService.<GetProcesses>b__58_0 => .Get Processes with main title
2021-08-15 00:12:01.350 +01:00 [DBG] [ 1619ms] SoftwarePerformanceService.GetProcesses
2021-08-15 00:12:02.321 +01:00 [DBG] [    0ms] HardwarePerformanceService.UpdateGpuUsage
2021-08-15 00:12:02.352 +01:00 [DBG] [   30ms] HardwarePerformanceService.UpdateRamUsage
2021-08-15 00:12:02.584 +01:00 [DBG] [  263ms] HardwarePerformanceService.UpdateDiskUsage
2021-08-15 00:12:02.605 +01:00 [DBG] [  284ms] HardwarePerformanceService.UpdateCpuUsage
2021-08-15 00:12:02.721 +01:00 [DBG] [  399ms] HardwarePerformanceService.UpdateNetworkUsage
2021-08-15 00:12:04.313 +01:00 [DBG] [    0ms] HardwarePerformanceService.UpdateGpuUsage
2021-08-15 00:12:04.334 +01:00 [DBG] [   20ms] HardwarePerformanceService.UpdateRamUsage
2021-08-15 00:12:04.541 +01:00 [DBG] [  228ms] HardwarePerformanceService.UpdateDiskUsage
2021-08-15 00:12:04.589 +01:00 [DBG] [  275ms] HardwarePerformanceService.UpdateCpuUsage
2021-08-15 00:12:04.695 +01:00 [DBG] [  382ms] HardwarePerformanceService.UpdateNetworkUsage
2021-08-15 00:12:06.338 +01:00 [DBG] [    0ms] HardwarePerformanceService.UpdateGpuUsage
2021-08-15 00:12:06.373 +01:00 [DBG] [   35ms] HardwarePerformanceService.UpdateRamUsage
2021-08-15 00:12:06.576 +01:00 [DBG] [  238ms] HardwarePerformanceService.UpdateDiskUsage
2021-08-15 00:12:06.619 +01:00 [DBG] [  281ms] HardwarePerformanceService.UpdateCpuUsage
2021-08-15 00:12:06.741 +01:00 [DBG] [  402ms] HardwarePerformanceService.UpdateNetworkUsage
2021-08-15 00:12:08.295 +01:00 [DBG] [    0ms] HardwarePerformanceService.UpdateGpuUsage
2021-08-15 00:12:08.319 +01:00 [DBG] [   23ms] HardwarePerformanceService.UpdateRamUsage
2021-08-15 00:12:08.558 +01:00 [DBG] [  262ms] HardwarePerformanceService.UpdateDiskUsage
2021-08-15 00:12:08.573 +01:00 [DBG] [  277ms] HardwarePerformanceService.UpdateCpuUsage
2021-08-15 00:12:08.711 +01:00 [DBG] [  415ms] HardwarePerformanceService.UpdateNetworkUsage
2021-08-15 00:12:10.333 +01:00 [DBG] [    0ms] HardwarePerformanceService.UpdateGpuUsage
2021-08-15 00:12:10.353 +01:00 [DBG] [   19ms] HardwarePerformanceService.UpdateRamUsage
2021-08-15 00:12:10.621 +01:00 [DBG] [  288ms] HardwarePerformanceService.UpdateCpuUsage
2021-08-15 00:12:10.635 +01:00 [DBG] [  302ms] HardwarePerformanceService.UpdateDiskUsage
2021-08-15 00:12:11.080 +01:00 [DBG] [  747ms] HardwarePerformanceService.UpdateNetworkUsage
2021-08-15 00:12:12.314 +01:00 [DBG] [    0ms] HardwarePerformanceService.UpdateGpuUsage
2021-08-15 00:12:12.337 +01:00 [DBG] [   23ms] HardwarePerformanceService.UpdateRamUsage
2021-08-15 00:12:12.570 +01:00 [DBG] [  255ms] HardwarePerformanceService.UpdateDiskUsage
2021-08-15 00:12:12.602 +01:00 [DBG] [  288ms] HardwarePerformanceService.UpdateCpuUsage
2021-08-15 00:12:12.736 +01:00 [DBG] [  422ms] HardwarePerformanceService.UpdateNetworkUsage
2021-08-15 00:12:14.312 +01:00 [DBG] [    0ms] HardwarePerformanceService.UpdateGpuUsage
2021-08-15 00:12:14.334 +01:00 [DBG] [   21ms] HardwarePerformanceService.UpdateRamUsage
2021-08-15 00:12:14.554 +01:00 [DBG] [  241ms] HardwarePerformanceService.UpdateDiskUsage
2021-08-15 00:12:14.585 +01:00 [DBG] [  272ms] HardwarePerformanceService.UpdateCpuUsage
2021-08-15 00:12:14.737 +01:00 [DBG] [  424ms] HardwarePerformanceService.UpdateNetworkUsage
2021-08-15 00:12:16.336 +01:00 [DBG] [    0ms] HardwarePerformanceService.UpdateGpuUsage
2021-08-15 00:12:16.359 +01:00 [DBG] [   21ms] HardwarePerformanceService.UpdateRamUsage
2021-08-15 00:12:16.589 +01:00 [DBG] [  252ms] HardwarePerformanceService.UpdateDiskUsage
2021-08-15 00:12:16.617 +01:00 [DBG] [  279ms] HardwarePerformanceService.UpdateCpuUsage
2021-08-15 00:12:16.734 +01:00 [DBG] [  396ms] HardwarePerformanceService.UpdateNetworkUsage
2021-08-15 00:12:18.337 +01:00 [DBG] [    0ms] HardwarePerformanceService.UpdateGpuUsage
2021-08-15 00:12:18.359 +01:00 [DBG] [   23ms] HardwarePerformanceService.UpdateRamUsage
2021-08-15 00:12:18.590 +01:00 [DBG] [  253ms] HardwarePerformanceService.UpdateDiskUsage
2021-08-15 00:12:18.616 +01:00 [DBG] [  279ms] HardwarePerformanceService.UpdateCpuUsage
2021-08-15 00:12:18.767 +01:00 [DBG] [  431ms] HardwarePerformanceService.UpdateNetworkUsage
2021-08-15 00:12:20.310 +01:00 [DBG] [    0ms] HardwarePerformanceService.UpdateGpuUsage
2021-08-15 00:12:20.331 +01:00 [DBG] [   19ms] HardwarePerformanceService.UpdateRamUsage
2021-08-15 00:12:20.552 +01:00 [DBG] [  241ms] HardwarePerformanceService.UpdateDiskUsage
2021-08-15 00:12:20.585 +01:00 [DBG] [  273ms] HardwarePerformanceService.UpdateCpuUsage
2021-08-15 00:12:20.702 +01:00 [DBG] [  391ms] HardwarePerformanceService.UpdateNetworkUsage
2021-08-15 00:12:20.847 +01:00 [DBG] [ 1106ms] SoftwarePerformanceService.<GetProcesses>b__58_0 => .Get Processes with main title
2021-08-15 00:12:21.294 +01:00 [DBG] [ 1553ms] SoftwarePerformanceService.GetProcesses
2021-08-15 00:12:22.323 +01:00 [DBG] [    0ms] HardwarePerformanceService.UpdateGpuUsage
2021-08-15 00:12:22.346 +01:00 [DBG] [   22ms] HardwarePerformanceService.UpdateRamUsage
2021-08-15 00:12:22.566 +01:00 [DBG] [  244ms] HardwarePerformanceService.UpdateDiskUsage
2021-08-15 00:12:22.601 +01:00 [DBG] [  278ms] HardwarePerformanceService.UpdateCpuUsage
2021-08-15 00:12:22.742 +01:00 [DBG] [  419ms] HardwarePerformanceService.UpdateNetworkUsage
2021-08-15 00:12:24.333 +01:00 [DBG] [    0ms] HardwarePerformanceService.UpdateGpuUsage
2021-08-15 00:12:24.354 +01:00 [DBG] [   20ms] HardwarePerformanceService.UpdateRamUsage
2021-08-15 00:12:24.569 +01:00 [DBG] [  235ms] HardwarePerformanceService.UpdateDiskUsage
2021-08-15 00:12:24.617 +01:00 [DBG] [  283ms] HardwarePerformanceService.UpdateCpuUsage
2021-08-15 00:12:24.727 +01:00 [DBG] [  393ms] HardwarePerformanceService.UpdateNetworkUsage
2021-08-15 00:12:26.334 +01:00 [DBG] [    0ms] HardwarePerformanceService.UpdateGpuUsage
2021-08-15 00:12:26.354 +01:00 [DBG] [   20ms] HardwarePerformanceService.UpdateRamUsage
2021-08-15 00:12:26.553 +01:00 [DBG] [  218ms] HardwarePerformanceService.UpdateDiskUsage
2021-08-15 00:12:26.612 +01:00 [DBG] [  278ms] HardwarePerformanceService.UpdateCpuUsage
2021-08-15 00:12:26.700 +01:00 [DBG] [  366ms] HardwarePerformanceService.UpdateNetworkUsage
2021-08-15 00:12:28.316 +01:00 [DBG] [    0ms] HardwarePerformanceService.UpdateGpuUsage
2021-08-15 00:12:28.337 +01:00 [DBG] [   23ms] HardwarePerformanceService.UpdateRamUsage
2021-08-15 00:12:28.568 +01:00 [DBG] [  252ms] HardwarePerformanceService.UpdateDiskUsage
2021-08-15 00:12:28.597 +01:00 [DBG] [  282ms] HardwarePerformanceService.UpdateCpuUsage
2021-08-15 00:12:28.752 +01:00 [DBG] [  437ms] HardwarePerformanceService.UpdateNetworkUsage
2021-08-15 00:12:30.377 +01:00 [DBG] [    0ms] HardwarePerformanceService.UpdateGpuUsage
2021-08-15 00:12:30.409 +01:00 [DBG] [   32ms] HardwarePerformanceService.UpdateRamUsage
2021-08-15 00:12:30.469 +01:00 [DBG] [   92ms] HardwarePerformanceService.UpdateDiskUsage
2021-08-15 00:12:30.768 +01:00 [DBG] [  391ms] HardwarePerformanceService.UpdateCpuUsage
2021-08-15 00:12:30.836 +01:00 [DBG] [  458ms] HardwarePerformanceService.UpdateNetworkUsage
2021-08-15 00:12:32.319 +01:00 [DBG] [    0ms] HardwarePerformanceService.UpdateGpuUsage
2021-08-15 00:12:32.341 +01:00 [DBG] [   22ms] HardwarePerformanceService.UpdateRamUsage
2021-08-15 00:12:32.556 +01:00 [DBG] [  237ms] HardwarePerformanceService.UpdateDiskUsage
2021-08-15 00:12:32.599 +01:00 [DBG] [  280ms] HardwarePerformanceService.UpdateCpuUsage
2021-08-15 00:12:32.786 +01:00 [DBG] [  467ms] HardwarePerformanceService.UpdateNetworkUsage
2021-08-15 00:12:34.323 +01:00 [DBG] [    0ms] HardwarePerformanceService.UpdateGpuUsage
2021-08-15 00:12:34.347 +01:00 [DBG] [   22ms] HardwarePerformanceService.UpdateRamUsage
2021-08-15 00:12:34.570 +01:00 [DBG] [  247ms] HardwarePerformanceService.UpdateDiskUsage
2021-08-15 00:12:34.597 +01:00 [DBG] [  273ms] HardwarePerformanceService.UpdateCpuUsage
2021-08-15 00:12:34.754 +01:00 [DBG] [  430ms] HardwarePerformanceService.UpdateNetworkUsage
2021-08-15 00:12:36.318 +01:00 [DBG] [    0ms] HardwarePerformanceService.UpdateGpuUsage
2021-08-15 00:12:36.343 +01:00 [DBG] [   24ms] HardwarePerformanceService.UpdateRamUsage
2021-08-15 00:12:36.404 +01:00 [DBG] [   86ms] HardwarePerformanceService.UpdateDiskUsage
2021-08-15 00:12:36.598 +01:00 [DBG] [  279ms] HardwarePerformanceService.UpdateCpuUsage
2021-08-15 00:12:36.747 +01:00 [DBG] [  428ms] HardwarePerformanceService.UpdateNetworkUsage
2021-08-15 00:12:38.326 +01:00 [DBG] [    0ms] HardwarePerformanceService.UpdateGpuUsage
2021-08-15 00:12:38.359 +01:00 [DBG] [   33ms] HardwarePerformanceService.UpdateRamUsage
2021-08-15 00:12:38.416 +01:00 [DBG] [   89ms] HardwarePerformanceService.UpdateDiskUsage
2021-08-15 00:12:38.613 +01:00 [DBG] [  287ms] HardwarePerformanceService.UpdateCpuUsage
2021-08-15 00:12:38.768 +01:00 [DBG] [  442ms] HardwarePerformanceService.UpdateNetworkUsage
2021-08-15 00:12:40.315 +01:00 [DBG] [    0ms] HardwarePerformanceService.UpdateGpuUsage
2021-08-15 00:12:40.340 +01:00 [DBG] [   24ms] HardwarePerformanceService.UpdateRamUsage
2021-08-15 00:12:40.404 +01:00 [DBG] [   89ms] HardwarePerformanceService.UpdateDiskUsage
2021-08-15 00:12:40.613 +01:00 [DBG] [  298ms] HardwarePerformanceService.UpdateCpuUsage
2021-08-15 00:12:40.785 +01:00 [DBG] [  470ms] HardwarePerformanceService.UpdateNetworkUsage
2021-08-15 00:12:41.722 +01:00 [DBG] [ 1985ms] SoftwarePerformanceService.<GetProcesses>b__58_0 => .Get Processes with main title
